comment,sentiment_scores,sentiment,subjectivity,word_count
You gotta love these shows where they blabbing and yet they don’t say nothing.,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}",Positive,0.6,17
God creates consciousness.,"{'neg': 0.0, 'neu': 0.192, 'pos': 0.808, 'compound': 0.4939}",Positive,0.0,3
"Having been punched and knocked out by my big brother, I slowly “came to” on the floor of the living room.
By that experience I conclude that consciousness requires the interaction of various brain parts and regions.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.3333333333333333,39
I know that one: the brain!!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,6
We would have to cure blindness or sight or being deaf before we understand consciousness.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,15
"A ""map"" is an analog of parts of the brain. The brain is neural circuits that are also analogs.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,19
Dave Chalmers suffers from what I call hopeless optimist malignment.,"{'neg': 0.394, 'neu': 0.387, 'pos': 0.219, 'compound': -0.4019}",Negative,0.7,10
Consciousness is “ creation “ !  😊,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.3382}",Positive,0.0,6
"Consciousness is “ the self “ , the directive . 😊","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,9
"Chalmers’ argument ‘mapping the brain to consciousness’ seems really promising to me. We will have brain-computer interfaces that can input information directly to our brain, such as vision. Finding a series of equations that correlate with these inputs could provide us with significant insights into what consciousness is","{'neg': 0.048, 'neu': 0.822, 'pos': 0.13, 'compound': 0.5095}",Positive,0.56875,51
I would have preferred a potted plant to Brian Greene,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,10
The aim is to destroy language.,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.5423}",Negative,0.0,6
"I do

You're all welcome","{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.4588}",Positive,0.9,6
Hari Seldon had this figuured out.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,6
Is a complete explanation of the physical and chemical properties of 4 oz of wine as well as all the physiological reactions induced by drinking it the same as the experience of actually drinking the wine?  Of course not. Objective description of something is not the same as the experience of the thing.  This is puzzling to intellectuals and philosophers who had assumed the complete objective knowledge of something was everything.,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.5719}",Positive,0.18660714285714286,71
"Good interview, good guests, good moderation. This subject needs an invitation to Michael Levin.","{'neg': 0.0, 'neu': 0.558, 'pos': 0.442, 'compound': 0.8271}",Positive,0.5333333333333334,14
🤔 I imagine that one day we will create an AI that will not believe that we humans or animals are conscious but will die on the hill that itself is conscious.,"{'neg': 0.153, 'neu': 0.802, 'pos': 0.044, 'compound': -0.7003}",Negative,0.5,32
Reupload?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,1
"Yer all looking to deep for answers, higher lever consciousness arrives when you simply have enough neural links, the ability to recognise a reflection is you, the ability to question your own existence, the ability to seek answers, consciousness is a wide spectrum with humans topping that tree, too many people treat it like a line in the sand but it is not, it is gradual and we see similarities and advance systems from many biological examples.","{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.6757}",Positive,0.5196428571428571,77
"WHAT ABOUT REDEFINING CONSCIOUSNESS not from our high end self reflexive (arrogant) pinnacle but down to the quantum atom. We don't consider matter and mass to only be what we SEE or planets but is essense at atomic micro levels! The Schrodinger cat is solved if CONSCIOUSNESS IS THE ABILITY TO REACT, INTERACT AND SENSE YOUR SURROUNDINGS thru whatever MEANS = THE VERY ASPECT of matter like SPIN, Force, energy as sense organs. Quanta and atoms SENSE REACT THRU FORCES FIELDS of energy to each other surroundings CREATING SPACE between and TIME set by the flow/speed of energy states of the system. Neutrinos are the most unconscious matter energy because it reacts interacts with nothing literally. The universe EXISTS because it's CONSCIOUS of itself from the seconds of the Bigbang bringing itself out of the fog of undefined location states. We are the fractal formula increasing self reflective consciousness energy into massive organic matrices, becoming AWARE of our self conscious of our conscious and surrounding consciousnesses from cosmos particles right into biochemicals to evolved on Earth living matter.","{'neg': 0.023, 'neu': 0.837, 'pos': 0.14, 'compound': 0.9775}",Positive,0.5492002442002442,179
"Someone as fully grown adult slowly loses all of their ""conscious"" inputs and outputs. They become blind, deaf, unable to move or feel, all they have is internal thought. If we can agree that internal thought would  persist and that this is  consciousness (built from the sensory experience of a lifetime) then why can we not provide all of that information to a machine? Are the subconscious interactions with physical processes really relevant?","{'neg': 0.071, 'neu': 0.896, 'pos': 0.033, 'compound': -0.4329}",Negative,0.3659523809523809,73
"Consciousness maybe thought of in degrees say from 1 to 100. It maybe the perception for all living things; that they create their own cognition via behavioral recognition and their consequences. A smaller form of being as an ant may have that primitive form cognitive behavior to service the queen ant, could this be considered a primitive consciousness? What about when we were born trying to understand the consequences of how we interact with everything around us? We dream at night and during REM state, life appears real as if we are still conscious leading back to the idea our perception in this case created by the illusion of our dreams, technically we may think of sleeping unconscious yet when we go into a dream state, could it be an elusive consciousness based on our own creative illusions? I see no reason that artificial intelligence may reach a level of consciousness that may be very different from ours and possibly far more superior to what we don't yet understand !","{'neg': 0.012, 'neu': 0.861, 'pos': 0.127, 'compound': 0.954}",Positive,0.66,170
the inability to solve the 'hard problem' of consciousness points to me as perhaps a limitation of the scientific paradigm generally or more deeply to the problem of reference in language which can trundle along most of the time without hiccup but becomes manifest quite spectacularly when trying to reflect on itself,"{'neg': 0.153, 'neu': 0.822, 'pos': 0.026, 'compound': -0.6059}",Negative,0.5683333333333332,52
"A question to think about is, how would we treat AI if it acts like it's conscious? 

My answer - If AI acts like it's conscious, then ultimately, we should not be to tell if it actually is conscious. Just like we're not able to tell with other life, including ourselves, that they actually are conscious. However, we do go ahead and accept them and treat them as being conscious. 

Therefore, we should, accept AI as if it were conscious and treat it like other conscious creatures.","{'neg': 0.0, 'neu': 0.765, 'pos': 0.235, 'compound': 0.9652}",Positive,0.4979166666666666,89
"32:30 This guy is so close! Yes, it leaves out the hard problem. Because there it's wrong. Subjective experience is just what it's like to be one subject as opposed to another. Yes, anyone who has trouble grasping or accepting this brute fact of nature might also see a hard problem of matter. Because their brain isn't suited to understand science. There's nothing much we can do but marginalize these enfeebling, anti-science ideas. Why is World Science Festival giving them air time?","{'neg': 0.106, 'neu': 0.721, 'pos': 0.173, 'compound': 0.8058}",Positive,0.4527777777777778,86
